,title,img_url,date,tags,available,URL
0,Ultra Age,https://cdn.akamai.steamstatic.com/steam/apps/1683100/capsule_184x69.jpg?t=1650978041,"27 Apr, 2022","Action, Adventure, Action-Adventure, Third Person",,https://store.steampowered.com/app/1683100/Ultra_Age/?snr=1_239_1700__1707_1
1,Romans: Age of Caesar,https://cdn.akamai.steamstatic.com/steam/apps/872570/capsule_184x69.jpg?t=1649269096,"27 Apr, 2022","Strategy, Massively Multiplayer, Free to Play, Simulation",,https://store.steampowered.com/app/872570/Romans_Age_of_Caesar/?snr=1_239_1700__1707_2
2,Holomento,https://cdn.akamai.steamstatic.com/steam/apps/721700/capsule_184x69.jpg?t=1651004794,27.04.2022,"Early Access, Action Roguelike, Third-Person Shooter, Indie",,https://store.steampowered.com/app/721700/Holomento/?snr=1_239_1700__1707_3
3,The Stanley Parable: Ultra Deluxe,https://cdn.akamai.steamstatic.com/steam/apps/1703340/capsule_184x69.jpg?t=1649237939,"27 Apr, 2022","Comedy, Multiple Endings, Choices Matter, Walking Simulator",,https://store.steampowered.com/app/1703340/The_Stanley_Parable_Ultra_Deluxe/?snr=1_239_1700__1707_4
4,Prehistoric Kingdom,https://cdn.akamai.steamstatic.com/steam/apps/666150/capsule_184x69.jpg?t=1650571169,"27 Apr, 2022","Dinosaurs, Simulation, Management, Building",,https://store.steampowered.com/app/666150/Prehistoric_Kingdom/?snr=1_239_1700__1707_5
5,Paper Bride 2 Zangling Village,https://cdn.akamai.steamstatic.com/steam/apps/1879380/capsule_184x69.jpg?t=1650793312,28/4/2022 UTC,"Puzzle, Horror, Drama, Thriller",,https://store.steampowered.com/app/1879380/Paper_Bride_2_Zangling_Village/?snr=1_239_1700__1707_6
6,Otherworld Legends 战魂铭人,https://cdn.akamai.steamstatic.com/steam/apps/1761380/capsule_184x69.jpg?t=1650782581,"27 Apr, 2022","Dark Fantasy, Action Roguelike, Pixel Graphics, Casual",,https://store.steampowered.com/app/1761380/Otherworld_Legends/?snr=1_239_1700__1707_7
7,神都不良探 Underdog Detective,https://cdn.akamai.steamstatic.com/steam/apps/1681970/capsule_184x69.jpg?t=1650795481,"27 Apr, 2022","Story Rich, Choices Matter, RPG, FMV",,https://store.steampowered.com/app/1681970/_Underdog_Detective/?snr=1_239_1700__1707_8
8,Sonority,https://cdn.akamai.steamstatic.com/steam/apps/1432390/capsule_184x69.jpg?t=1649258972,1st Quarter 2022,"Puzzle, Music, Story Rich, Emotional",,https://store.steampowered.com/app/1432390/Sonority/?snr=1_239_1700__1707_9
9,Trigon: Space Story,https://cdn.akamai.steamstatic.com/steam/apps/1226510/capsule_184x69.jpg?t=1650976455,April 28 2022,"Roguelike, Space, Sci-fi, Indie",,https://store.steampowered.com/app/1226510/Trigon_Space_Story/?snr=1_239_1700__1707_10
10,Bugsnax,https://cdn.akamai.steamstatic.com/steam/apps/674140/capsule_184x69.jpg?t=1649880420,"28 Apr, 2022","Adventure, Creature Collector, Action, Comedy",,https://store.steampowered.com/app/674140/Bugsnax/?snr=1_239_1700__1707_11
11,Kapital: Sparks of Revolution,https://cdn.akamai.steamstatic.com/steam/apps/1399700/capsule_184x69.jpg?t=1650651751,"28 Apr, 2022","Strategy, City Builder, Economy, Capitalism",,https://store.steampowered.com/app/1399700/Kapital_Sparks_of_Revolution/?snr=1_239_1700__1707_12
12,Kaiju Wars,https://cdn.akamai.steamstatic.com/steam/apps/1508400/capsule_184x69.jpg?t=1649287825,April 28 - Wishlist & follow!,"Tactical, Sci-fi, Singleplayer, Strategy",,https://store.steampowered.com/app/1508400/Kaiju_Wars/?snr=1_239_1700__1707_13
13,THE HOUSE OF THE DEAD: Remake,https://cdn.akamai.steamstatic.com/steam/apps/1694600/capsule_184x69.jpg?t=1650880148,"28 Apr, 2022","Action, Shooter, On-Rails Shooter, 3D",,https://store.steampowered.com/app/1694600/THE_HOUSE_OF_THE_DEAD_Remake/?snr=1_239_1700__1707_14
14,GUILT: The Deathless,https://cdn.akamai.steamstatic.com/steam/apps/1047950/capsule_184x69.jpg?t=1650951354,"28 Apr, 2022","Early Access, Action Roguelike, Souls-like, Asynchronous Multiplayer",,https://store.steampowered.com/app/1047950/GUILT_The_Deathless/?snr=1_239_1700__1707_15
15,"Haiku, the Robot",https://cdn.akamai.steamstatic.com/steam/apps/1231880/capsule_184x69.jpg?t=1650039179,"April 28, 2022","Metroidvania, Adventure, Pixel Graphics, Exploration",,https://store.steampowered.com/app/1231880/Haiku_the_Robot/?snr=1_239_1700__1707_16
