,title,img_url,date,rating,score,description
0,The Bad Guys,https://static.metacritic.com/images/products/movies/8/78a54581e1ba80610c90d829fabe7573-98.jpg,"April 22, 2022 ", PG,62,"Never have there been five friends as infamous as The Bad Guys—dashing pickpocket Mr. Wolf (Sam Rockwell), seen-it-all safecracker Mr. Snake (Marc Maron), chill master-of-disguise Mr. Shark (Craig Robinson), short-fused “muscle” Mr. Piranha (Anthony Ramos) and sharp-tongued expert hacker Ms. Tarantula (Awkwafina), aka “Webs.” But when, after years of countless heists and being the world’s most-wanted villains, the gang is finally caught, Mr. Wolf brokers a deal (that he has no intention of keeping) to save them all from prison: The Bad Guys will go good. Under the tutelage of their mentor Professor Marmalade (Richard Ayoade), an arrogant (but adorable!) guinea pig, The Bad Guys set out to fool the world that they’ve been transformed. Along the way, though, Mr. Wolf begins to suspect that doing good for real may give him what he’s always secretly longed for: acceptance. So when a new villain threatens the city, can Mr. Wolf persuade the rest of the gang to become … The Good Guys?"
1,The Northman,https://static.metacritic.com/images/products/movies/1/80abf0de4ee732091411aa8125630c27-98.jpg,"April 22, 2022 ", R,83,"From visionary director Robert Eggers comes The Northman, an action-filled epic that follows a young Viking prince on his quest to avenge his father’s murder. With an all-star cast that includes Alexander Skarsgård, Nicole Kidman, Claes Bang, Anya Taylor-Joy, Ethan Hawke, Björk, and Willem Dafoe."
2,The Unbearable Weight of Massive Talent,https://static.metacritic.com/images/products/movies/1/ef3812394ab607fc6967fceb1498a410-98.jpg,"April 22, 2022 ", Not Rated,68,"Creatively unfulfilled and facing financial ruin, the fictionalized version of Nicolas Cage must accept a $1 million offer to attend the birthday of a dangerous superfan (Pedro Pascal). Things take a wildly unexpected turn when Cage is recruited by a CIA operative (Tiffany Haddish) and forced to live up to his own legend, channeling his most iconic and beloved on-screen characters in order to save himself and his loved ones. With a career built for this very moment, the seminal award-winning actor must take on the role of a lifetime: Nick Cage."
3,9 Bullets,https://static.metacritic.com/images/products/movies/7/2d408cadf9f5248c0ccf7c637603f8de-98.jpg,"April 22, 2022 ", Not Rated,tbd,"A former burlesque dancer turned author (Lena Headey) discovers a second chance at life and redemption when she risks everything to rescue her young neighbor after he witnesses his parents’ murder. Now on the run from the local crime boss (Sam Worthington), who happens to be her longtime ex, she makes a desperate attempt to get the boy to safety."
4,Charlotte,https://static.metacritic.com/images/products/movies/7/582b6c5c9cda13bbd552baadb7ff0115-98.jpg,"April 22, 2022 ", Not Rated,57,"Charlotte is an animated drama that tells the true story of Charlotte Salomon, a young German-Jewish painter who comes of age in Berlin on the eve of the Second World War. Fiercely imaginative and deeply gifted, she dreams of becoming an artist. Her first love applauds her talent, which emboldens her resolve. But the world around her is changing quickly and dangerously, limiting her options and derailing her dream. When anti-Semitic policies inspire violent mobs, she leaves Berlin for the safety of the South of France. There she begins to paint again, and finds new love. But her work is interrupted, this time by a family tragedy that reveals an even darker secret. Believing that only the extraordinary will save her, she embarks on the monumental adventure of painting her life story."
5,Hit the Road,https://static.metacritic.com/images/products/movies/1/fc578f1d954b34a4ccdfa9358fe06350-98.jpg,"April 22, 2022 ", Not Rated,89,"A family of four – two middle-aged parents and their sons, one a taciturn adult, the other an ebullient six-year-old – drive across the Iranian countryside. Over the course of the trip, they bond over memories of the past, grapple with fears of the unknown, and fuss over their sick dog."
6,Marvelous and the Black Hole,https://static.metacritic.com/images/products/movies/9/50bef59b88a8e5542cb1dca6cc9d1cc1-98.jpg,"April 22, 2022 ", Not Rated,60,"A teenage delinquent (Miya Cech) befriends a surly magician (Rhea Perlman) who helps her navigate her inner demons and dysfunctional family with sleight of hand magic. A coming-of-age comedy that touches on unlikely friendships, grief and finding hope in the darkest moments."
7,The Revolution Generation,https://static.metacritic.com/images/products/movies/2/5f4f9a83dc8b3eb4ab75065039d0095d-98.jpg,"April 22, 2022 ", Not Rated,tbd,The Revolution Generation is an exploration of the world-changing activism and potential of the largest youth generation in history. The film shows examples of young leaders working to revolutionize systems that have failed their generation. It paints a powerful and hopeful picture of how today’s youth can solve global political and environmental crises.
8,Saturday Fiction,https://static.metacritic.com/images/products/movies/0/662a5729069c2a81af69d17c123967ef-98.jpg,"April 22, 2022 ", Not Rated,48,"1941. Since the Japanese occupation, China has become a wartime intelligence battlefield for the Allies and the Axis Powers. Iconic actress Jean Yu (Gong Li) returns to Shanghai, ostensibly to appear in the play “Saturday Fiction” directed by her former lover. But what is her true aim? To free her ex-husband? To gather intelligence for the Allied Forces? To work for her adoptive father? Or to escape from war with her lover? As she embarks on her mission, with friends ever more difficult to distinguish from undercover agents, as everything spirals out of control, Jean Yu starts to question whether to reveal what she has learned about in the imminent Pearl Harbor attack."
9,Sexual Drive,https://static.metacritic.com/images/products/movies/3/f9349513f382998f84acf1dcfee0a447-98.jpg,"April 22, 2022 ", Not Rated,tbd,"Sexual Drive is an unconventional triptych - equal parts thriller, sex comedy, and gastronomy - following the seemingly unconnected lives of three people around Japan and their appetites, both culinary and carnal. In the first story, designer Enatsu worries about his sexless marriage. Next, office worker Akane is recovering from driving-induced panic attacks. In the final third, elite advertising agent Ikeyama wants to end a relationship with his lover. Connecting all three is a shabby man who calls himself Kurita. He appears and presents each with a secret. Both suspicious and revolting, Kurita gradually reveals to each deep, mouth-watering truths regarding their sexual drive..."
10,Stanleyville,https://static.metacritic.com/images/products/movies/6/b5b8bf166221a18371f90d2e5141edd4-98.jpg,"April 22, 2022 ", Not Rated,64,"Prim and proper Maria Barbizan (Susanne Wuest) unceremoniously walks away from her boring job, her inept husband, and her obnoxious daughter. Moments later, she is swept up in a bizarre contest alongside a handful of idiosyncratic characters, all competing for the chance to win true enlightenment… and one slightly used habanero-orange compact sport utility vehicle."
11,The White Fortress,https://static.metacritic.com/images/products/movies/2/3ee56cec259a58c3c1733972dbd7f1ce-98.jpg,"April 22, 2022 ", Not Rated,80,"In the rundown Sarajevo suburb of Alipasino Polje, Faruk is an orphan who lives with his ill grandmother and spends his days foraging for scrap metal and dabbling in petty crime. One day he meets Mona, a timid teen from a politically powerful and affluent family. As Mona dreams of escaping the overbearing toxicity of her home life, she seeks refuge and opens herself up to Faruk, a boy from a world entirely different than her own."
12,Y cómo es él?,https://static.metacritic.com/images/products/movies/0/a92927c5acfe3cf7e79f78b254b33187-98.jpg,"April 22, 2022 ", PG-13,tbd,"A mild-mannered man, Tomás, goes to Puerto Vallarta to confront the cab driver having an affair with his wife, only to end up driving back to Mexico City with him. Over the course of an eventful long-distance drive, a strange bond develops between the pair."
13,Anaïs in Love,https://static.metacritic.com/images/products/movies/9/54b4c74c6637a8bcf2e8a9d3e0960c61-98.jpg,"April 29, 2022 ", Not Rated,tbd,A spirited young woman (Anaïs Demoustier) falls in love with the novelist wife of the man with whom she’s having an affair.
14,The Aviary,https://static.metacritic.com/images/products/movies/6/b7726e9ffab77e6a535902278d3bde72-98.jpg,"April 29, 2022 ", R,tbd,"Two women's desperately try to escape the clutches of Skylight, an insidious cult. Lured in by the promise of ""freedom"" in the isolated desert campus called ""The Aviary"", Jillian (Malin Akerman) and Blair (Lorenzo Izzo) join forces to escape in hopes of real freedom. Consumed by fear and paranoia, they can't shake the feeling that they are being followed by the cult's leader, Seth (Chris Messina), a man as seductive as he is controlling. The more distance the pair gains from the cult, the more Seth holds control of their minds. With supplies dwindling and their senses failing, Jillian and Blair are faced with a horrifying question: how do you run from an enemy who lives inside your head?"
15,Fiddler's Journey to the Big Screen,https://static.metacritic.com/images/products/movies/3/35a57d2796f8ca522ea82111281d2853-98.jpg,"April 29, 2022 ", Not Rated,tbd,"Fifty years after the life-affirming tale of Tevye the milkman leaped from stage to screen, the beloved movie's complete ""making-of"" odyssey is now told. Reimagining the Broadway hit into a widescreen epic is visionary director Norman Jewison for whom the project proves deeply personal and transformative. Rare on-location footage and newly found stills put viewers in the director's chair, while the filmmakers, key collaborators, and cast-including lead actor Topol, composer John Williams, and production designer Robert F. Boyle-offer surprising production anecdotes. Narrated by Jeff Goldblum, this engrossing insider account from Oscar-nominated documentary filmmaker Daniel Raim captures the triumphs and trials of the creative process and Fiddler's unparalleled impact as a cultural force."
16,Fortress: Sniper's Eye,https://static.metacritic.com/images/products/movies/5/481d510180334736ed4000176f835e5f-98.jpg,"April 29, 2022 ", R,tbd,"This action cyber-thriller continues the adventure begun in Fortress. Weeks after the deadly assault on Fortress Camp, Robert (Bruce Willis) makes a daring rescue to save Sasha, the widow of his old nemesis Balzary (Chad Michael Murray). But back in the camp’s command bunker, it appears Sasha may have devious plans of her own. As a new attack breaks out, Robert is confronted with a familiar face he thought he’d never see again."
17,Hatching,https://static.metacritic.com/images/products/movies/8/10067d923bfdf73679b1d1c17d27268d-98.jpg,"April 29, 2022 ", NR,75,"12-year-old Tinja is desperate to please her mother, a woman obsessed with presenting the image of a perfect family. One night, Tinja finds a strange egg. What hatches is beyond belief."
18,Los Conductos,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"April 29, 2022 ", NR,tbd,"Medellín, Colombia. Pinky is on the run. He has just freed himself from the grip of a religious sect. He finds a place to squat and a job in a tee-shirt factory. Misled by his own faith, he questions everything. But as he tries to put back together the pieces of his broken life, violent memories return to haunt him and ask for revenge."
19,Memory,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"April 29, 2022 ", R,tbd,An assassin-for-hire finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. A remake of the 2003 Belgian film 'The Memory of a Killer'.
20,Vortex,https://static.metacritic.com/images/products/movies/1/73847983036ec97cf231a6b4a272a5fc-98.jpg,"April 29, 2022 ", Not Rated,81,“Life is a short party that will soon be forgotten.”
21,Doctor Strange in the Multiverse of Madness,https://static.metacritic.com/images/products/movies/1/f4657b8701d6f6ef1989a479d4cb5e7f-98.jpg,"May 6, 2022 ", PG-13,tbd,The Multiverse is a concept about which we know frighteningly little.
22,Happening,https://static.metacritic.com/images/products/movies/4/2cbc152436f4b873eadae2491a9cf0f7-98.jpg,"May 6, 2022 ", Not Rated,83,"France, 1963. Anne is a bright young student with a promising future ahead of her. But when she falls pregnant, she sees the opportunity to finish her studies and escape the constraints of her social background disappearing. With her final exams fast approaching and her belly growing, Anne resolves to act, even if she has to confront shame and pain, even if she must risk prison to do so. [Venice]"
23,In Front of Your Face,https://static.metacritic.com/images/products/movies/1/f6aca418158811c4c5917d0323429a33-98.jpg,"May 6, 2022 ", Not Rated,93,"After years living abroad, former actress Sangok (Lee Hyeyoung) is back in Seoul, staying with her sister Jeongok (Cho Yunhee) in her high-rise apartment. The siblings sleep late, have breakfast in a cafe and visit a restaurant owned by Jeongok's son. But as the details of Sangok's day accrue (a spill on her blouse, an encounter at her childhood home), it becomes clear that there is much she is not revealing. And these mysterious circumstances have something to do with her decision to meet with film director Jaewon (Kwon Haehyo) to discuss her return to acting."
24,Lux Æterna,https://static.metacritic.com/images/products/movies/5/cc33d871258484c34baf38a7f3e0bf98-98.jpg,,,58,Béatrice Dalle and Charlotte Gainsbourg are on a film set telling stories about witches. Technical problems and psychotic outbreaks gradually plunge the shoot into chaos.
25,Operation Mincemeat,https://static.metacritic.com/images/products/movies/7/aa3801e4f391e9cec8132664942d8e00-98.jpg,"May 6, 2022 ", PG-13,55,"It’s 1943. The Allies are determined to break Hitler’s grip on occupied Europe, and plan to launch an all-out assault on Sicily; but they face an impossible challenge - how to protect the invasion force from potential annihilation. It falls to two remarkable intelligence officers, Ewen Montagu (Colin Firth) and Charles Cholmondeley (Matthew Macfadyen) to dream the most inspired and improbable disinformation strategy of the war - centered on the most unlikely of secret agents: a dead man. [Netflix]"
26,The Ravine,https://static.metacritic.com/images/products/movies/1/97a896688d2388b840ebbb542ac77f00-98.jpg,"May 6, 2022 ", R,tbd,"When an unspeakable crime rocks a peaceful community, family and friends are left to wonder if they overlooked the murderer among them or if there might be more to the story. Inspired by true events."
27,Shepherd,https://static.metacritic.com/images/products/movies/0/b290f433d32546758fa1e7aef1a8f9ee-98.jpg,"May 6, 2022 ", Not Rated,tbd,"Haunted by the recent death of his wife, widower Eric Black (Tom Hughes) seeks solitude as a shepherd on a remote Scottish island. As the bleak desolation of the foreboding landscape and terrifying visions begin to overwhelm him, Eric is pushed to the brink of madness."
28,Sheryl,https://static.metacritic.com/images/products/movies/1/1d7daa543ed945cfeb5d4b47ae7e6314-98.jpg,,,tbd,"Follows the intimate story of musical icon Sheryl Crow, as she navigates an iconic but difficult musical career fighting sexism, ageism, depression, cancer, and the price of fame."
29,The Twin,https://static.metacritic.com/images/products/movies/9/cdfa8a832674209c43a2a814a85d17eb-98.jpg,"May 6, 2022 ", Not Rated,tbd,"In The Twin, following the aftermath of a tragic accident that claimed the life of one of their twins, Rachel (Teresa Palmer) and husband Anthony (Steven Cree) relocate to the other side of the world with their surviving son in the hopes of building a new life. What begins as a time of healing in the quiet Scandinavian countryside soon takes an ominous turn when Rachel begins to unravel the torturous truth about her son and confronts the malicious forces attempting to take a hold of him."
30,This Much I Know to Be True,https://static.metacritic.com/images/products/movies/9/a8b85131b69f5f031762f301d6a5d484-98.jpg,"May 11, 2022 ", Not Rated,84,"Explores the creative relationship and songs from Nick Cave and Warren Ellis' last two studio albums, ""Ghosteen"" and ""Carnage""."
31,Family Camp,https://static.metacritic.com/images/products/movies/98w-movie.jpg,"May 13, 2022 ", PG,tbd,"When their pastor encourages the congregation to sign-up for a week away at family camp, Grace (Leigh-Allyn Baker) believes she’s found the perfect cure for her imperfect clan—even if they’d all rather be anywhere but at rustic Camp Katokwah."
32,65,https://static.metacritic.com/images/products/movies/98w-movie.jpg,,,tbd,Plot under wraps.
33,Firestarter,https://static.metacritic.com/images/products/movies/4/7b8d56da7e4da77d2237a5839bc73bce-98.jpg,"May 13, 2022 ", R,tbd,"For more than a decade, parents Andy (Zac Efron) and Vicky (Sydney Lemmon) have been on the run, desperate to hide their daughter Charlie (Ryan Kiera Armstrong) from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family’s location, a mysterious operative (Michael Greyeyes) is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans."
34,Homebound,https://static.metacritic.com/images/products/movies/4/dece9f3efab52c5e3ebed6d2445610fa-98.jpg,"May 13, 2022 ", Not Rated,tbd,A trip to the countryside turns out to be far from idyllic for a father and his new fiancée when his kids decide the house is a little too crowded.
35,The Innocents,https://static.metacritic.com/images/products/movies/8/c39b46b4cad8e9f183c9ee7bd70edb01-98.jpg,"May 13, 2022 ", NR,74,"Four children become friends during the bright Nordic summer. Out of sight of the adults, they discover they have hidden powers. While exploring their newfound abilities in the nearby forests and playgrounds, their innocent play takes a dark turn and strange things begin to happen."
36,Jazz Fest: A New Orleans Story,https://static.metacritic.com/images/products/movies/4/c52c1048e40fc8ff573de4b7e3f1a43f-98.jpg,"May 13, 2022 ", PG-13,tbd,"The New Orleans Jazz & Heritage Festival presented by Shell, aka “Jazz Fest,” is the signature annual music and cultural event of the city and has been called America’s greatest festival. Celebrating the music, food, and arts and crafts of all of Louisiana since 1970, Jazz Fest is an essential showcase of the rich heritage of the region, and hundreds of thousands attend the event each year. Local music heroes are joined on 14 stages by some of the most important figures in entertainment, highlighting the connections between Louisiana culture and the world. Jazz Fest: A New Orleans Story weaves together live performances and interviews from the 50th anniversary of the iconic festival, featuring some of the biggest names in the music industry, along with a wealth of archival documentary footage from the past half century. This film not only captures the Festival in all of its beauty and glory, but also delves deep into the rich culture of The Big Easy."
37,Montana Story,https://static.metacritic.com/images/products/movies/0/23211a82a726786bdf61d66f6ac89101-98.jpg,"May 13, 2022 ", R,78,"Two estranged siblings (Haley Lu Richardson, Owen Teague) return home to the sprawling ranch they once knew and loved, confronting a deep and bitter family legacy against a mythic American backdrop."
38,Pleasure,https://static.metacritic.com/images/products/movies/2/9b2655b9529e515ff752884206ef6706-98.jpg,"May 13, 2022 ", Unrated,74,"Ninja Thyberg’s debut feature film is a journey into the Los Angeles porn industry through the lens of newcomer Bella Cherry (Sofia Kappel). Strong, self-confident and determined, Bella embarks on amission to become the best at any cost."
39,Downton Abbey: A New Era,https://static.metacritic.com/images/products/movies/3/3c6972c90778d45836d2ddf132524676-98.jpg,,,tbd,From award-winning creator Julian Fellowes comes the motion picture event Downton Abbey: A New Era. The much-anticipated cinematic return of the global phenomenon reunites the beloved cast as they go on a grand journey to the South of France to uncover the mystery of the Dowager Countess’ newly inherited villa.
40,Legally Blonde 3,https://static.metacritic.com/images/products/movies/2/5ece04680b7c525c4f164227d6e60667-98.jpg,,,tbd,"Plot unknown. Third installment of 'Legally Blonde' ,"
41,Emergency,https://static.metacritic.com/images/products/movies/7/4e3806af4718f0d223e6966ea8375b2c-98.jpg,"May 20, 2022 ", Not Rated,71,"Straight-A college student Kunle and his laid-back best friend, Sean, are about to have the most epic night of their lives. Determined to be the first Black students to complete their school’s frat party legendary tour, the friends strap in for their ultimate assignment, Solo cups in hand. But a quick pit stop at home alters their plans when they find a white girl passed out on the living room floor. Faced with the risks of calling the police under life-threatening optics, Kunle, Sean, and their Latino roommate, Carlos, must find a way to de-escalate the situation before it’s too late. [Sundance]"
42,Good Mourning,https://static.metacritic.com/images/products/movies/4/1673ea1511a4ccae1238266900b7569f-98.jpg,,,tbd,"When movie star London Clash (Colson Baker) wakes up to an implied break up text from the love of his life, his world is turned upside down. And the timing couldn't be worse because the most important meeting of his career is scheduled for later that same day. Compounded by chaotic roommates, and wildly unpredictable twists and turns, London's day keeps going downhill until ultimately, he is forced to choose between pursuing his one true love and landing a life-changing, starring role in a major motion picture."
